Face	inflow	Pavg	23730.827214177694	Qavg	-69.52823541463417	Pmin	13688.003017377177	Pmin_Time	03500	Pmax	50517.853428998635	Pmax_Time	00300	Qmin	-211.314711	Qmin_Time	00300	Qmax	-7.738812	Qmax_Time	01600
Face	LPA	Pavg	17299.379000173358	Qavg	3.5281539268292677	Pmin	13911.408269377864	Pmin_Time	01800	Pmax	24568.776575539072	Pmax_Time	02400	Qmin	0.389492	Qmin_Time	05700	Qmax	11.378302	Qmax_Time	02300
Face	LPA1	Pavg	18324.614396738645	Qavg	0.8717169146341465	Pmin	13755.590854772157	Pmin_Time	07700	Pmax	29691.451263782103	Pmax_Time	00400	Qmin	-0.020607	Qmin_Time	02900	Qmax	3.379527	Qmax_Time	00200
Face	LPA1_1	Pavg	16829.8869117534	Qavg	0.26674730487804876	Pmin	13689.409174910315	Pmin_Time	07700	Pmax	23951.836286552883	Pmax_Time	06400	Qmin	-0.040353	Qmin_Time	00100	Qmax	0.912798	Qmax_Time	06300
Face	LPA1_1_1	Pavg	15621.232483638814	Qavg	0.34203832926829286	Pmin	13605.552179865206	Pmin_Time	01700	Pmax	19608.789095408596	Pmax_Time	06500	Qmin	-0.004341	Qmin_Time	01000	Qmax	1.039215	Qmax_Time	02300
Face	LPA1_1_2	Pavg	15861.6069396843	Qavg	0.3560502804878049	Pmin	13669.876245155734	Pmin_Time	01700	Pmax	20276.28304865796	Pmax_Time	00400	Qmin	0.012910	Qmin_Time	01700	Qmax	1.142399	Qmax_Time	00300
Face	LPA1_1_2_1	Pavg	15986.520879008687	Qavg	0.250653012195122	Pmin	13707.765891339059	Pmin_Time	07700	Pmax	20501.902515858976	Pmax_Time	00400	Qmin	0.007759	Qmin_Time	00900	Qmax	0.772724	Qmax_Time	00300
Face	LPA1_1_2_2	Pavg	15870.002977252594	Qavg	0.3268966463414634	Pmin	13692.55890514632	Pmin_Time	07700	Pmax	20196.70733476287	Pmax_Time	00400	Qmin	0.028818	Qmin_Time	03700	Qmax	0.870717	Qmax_Time	00400
Face	LPA1_1_3	Pavg	17151.04105723932	Qavg	0.45111847560975626	Pmin	13761.22398571236	Pmin_Time	07700	Pmax	24675.86413263243	Pmax_Time	00300	Qmin	0.019134	Qmin_Time	01000	Qmax	1.375668	Qmax_Time	00200
Face	LPA1_2	Pavg	17052.988056783284	Qavg	0.9529838292682928	Pmin	13742.809629380465	Pmin_Time	03700	Pmax	23822.340544920797	Pmax_Time	00400	Qmin	-0.035422	Qmin_Time	02900	Qmax	2.907838	Qmax_Time	00300
Face	LPA1_3	Pavg	18102.036076386372	Qavg	1.6972551951219506	Pmin	13853.185052574818	Pmin_Time	07700	Pmax	27134.871361552978	Pmax_Time	00300	Qmin	-0.247309	Qmin_Time	02900	Qmax	5.183361	Qmax_Time	00300
Face	LPA1_3_1	Pavg	18418.750676967276	Qavg	1.5699801707317071	Pmin	13869.406203730201	Pmin_Time	03700	Pmax	28715.223812071516	Pmax_Time	00300	Qmin	-0.230915	Qmin_Time	02900	Qmax	5.242989	Qmax_Time	00300
Face	LPA1_3_2	Pavg	18299.247437828562	Qavg	1.109162170731707	Pmin	13844.362260692113	Pmin_Time	03700	Pmax	28249.397488888506	Pmax_Time	00300	Qmin	-0.124530	Qmin_Time	02900	Qmax	3.643274	Qmax_Time	00300
Face	LPA1_4	Pavg	18545.60364795317	Qavg	0.5949549268292681	Pmin	13793.618823279374	Pmin_Time	07700	Pmax	29607.24876908363	Pmax_Time	00300	Qmin	-0.072890	Qmin_Time	02900	Qmax	2.032492	Qmax_Time	00300
Face	LPA1_4_1	Pavg	18790.627117472373	Qavg	0.5503859512195121	Pmin	13806.877684630737	Pmin_Time	03700	Pmax	30800.67133732535	Pmax_Time	00300	Qmin	-0.044800	Qmin_Time	02900	Qmax	1.846973	Qmax_Time	00300
Face	LPA2	Pavg	19448.447337608304	Qavg	0.9496660853658536	Pmin	13820.292153842269	Pmin_Time	03700	Pmax	33436.77054976135	Pmax_Time	00300	Qmin	-0.009260	Qmin_Time	02900	Qmax	3.478982	Qmax_Time	00300
Face	LPA2_3	Pavg	17880.47718467753	Qavg	0.7116830975609755	Pmin	13829.287039640147	Pmin_Time	07700	Pmax	26773.30188872134	Pmax_Time	00400	Qmin	-0.120271	Qmin_Time	02900	Qmax	2.184087	Qmax_Time	00300
Face	LPA3	Pavg	18266.68472610151	Qavg	0.9535129268292682	Pmin	13859.681339481685	Pmin_Time	03700	Pmax	27829.279797023824	Pmax_Time	02400	Qmin	0.050420	Qmin_Time	03000	Qmax	3.153566	Qmax_Time	02300
Face	LPA3_1	Pavg	16857.687948160918	Qavg	0.9739131097560977	Pmin	13845.493588320196	Pmin_Time	03700	Pmax	23243.071721994005	Pmax_Time	00300	Qmin	0.111704	Qmin_Time	03000	Qmax	2.879293	Qmax_Time	00200
Face	LPA3_1_1	Pavg	16463.633429843598	Qavg	0.2725414390243904	Pmin	13805.782152988122	Pmin_Time	03700	Pmax	21820.702245300254	Pmax_Time	00300	Qmin	0.017875	Qmin_Time	01500	Qmax	0.775690	Qmax_Time	00200
Face	LPA3_2	Pavg	18398.62464055354	Qavg	1.2282025365853653	Pmin	13875.52153650159	Pmin_Time	03700	Pmax	29155.0486526584	Pmax_Time	00400	Qmin	-0.021122	Qmin_Time	04900	Qmax	4.161259	Qmax_Time	00300
Face	LPA3_2_1	Pavg	17375.22918821116	Qavg	0.2882769634146341	Pmin	13814.79540825773	Pmin_Time	03700	Pmax	25007.583842498305	Pmax_Time	00400	Qmin	0.006978	Qmin_Time	04900	Qmax	0.861618	Qmax_Time	02300
Face	LPA3_3	Pavg	18317.20254106995	Qavg	1.2221125731707307	Pmin	13845.379501429026	Pmin_Time	07700	Pmax	28604.498713877423	Pmax_Time	06400	Qmin	-0.025458	Qmin_Time	01000	Qmax	4.222153	Qmax_Time	06300
Face	LPA3_4	Pavg	16869.094651009505	Qavg	0.5854253780487803	Pmin	13803.53121218592	Pmin_Time	01700	Pmax	22894.980852729732	Pmax_Time	02400	Qmin	0.032604	Qmin_Time	03000	Qmax	1.755401	Qmax_Time	06300
Face	LPA4	Pavg	19320.89226994549	Qavg	0.4225629268292684	Pmin	13843.151945162648	Pmin_Time	07700	Pmax	33587.88828092117	Pmax_Time	00300	Qmin	-0.016310	Qmin_Time	01000	Qmax	1.618983	Qmax_Time	00200
Face	LPA5	Pavg	17466.050223002054	Qavg	0.8873816585365851	Pmin	13886.427411204158	Pmin_Time	05800	Pmax	25411.776620704593	Pmax_Time	04400	Qmin	-0.031336	Qmin_Time	01000	Qmax	2.960296	Qmax_Time	04300
Face	LPA5_1	Pavg	17292.423671917182	Qavg	0.56985956097561	Pmin	13926.33848480682	Pmin_Time	01700	Pmax	24242.47804207342	Pmax_Time	06400	Qmin	0.049045	Qmin_Time	01100	Qmax	2.262024	Qmax_Time	00300
Face	LPA6	Pavg	18616.203115499753	Qavg	1.0898182073170735	Pmin	13790.95351094196	Pmin_Time	03700	Pmax	30085.14003805899	Pmax_Time	00400	Qmin	-0.105930	Qmin_Time	02900	Qmax	3.733845	Qmax_Time	00300
Face	LPA6_1	Pavg	18243.59083291705	Qavg	0.5659077317073172	Pmin	13801.782582368656	Pmin_Time	03700	Pmax	28228.956224398935	Pmax_Time	00400	Qmin	-0.069567	Qmin_Time	02900	Qmax	1.964944	Qmax_Time	00300
Face	LPA7	Pavg	18013.972307448155	Qavg	0.3691335731707317	Pmin	13854.45995556496	Pmin_Time	05700	Pmax	28517.550624206517	Pmax_Time	00400	Qmin	-0.018733	Qmin_Time	01000	Qmax	1.420526	Qmax_Time	00300
Face	LPA7_1	Pavg	17908.93247386065	Qavg	0.5546525853658535	Pmin	13875.939959485937	Pmin_Time	07700	Pmax	27602.800418423936	Pmax_Time	00400	Qmin	0.025516	Qmin_Time	01000	Qmax	1.969865	Qmax_Time	00300
Face	LPA8	Pavg	18164.82184659184	Qavg	0.8171838536585366	Pmin	13928.762669378297	Pmin_Time	05700	Pmax	28258.199044623645	Pmax_Time	00400	Qmin	-0.060673	Qmin_Time	00900	Qmax	3.138186	Qmax_Time	00300
Face	LPA9	Pavg	19743.995316423614	Qavg	0.7853324878048782	Pmin	13850.843812926274	Pmin_Time	03700	Pmax	34520.67408249431	Pmax_Time	00300	Qmin	-0.090269	Qmin_Time	02900	Qmax	2.979865	Qmax_Time	00200
Face	LPA9_1	Pavg	19394.4381113611	Qavg	0.8129291219512196	Pmin	13851.555844699687	Pmin_Time	03700	Pmax	32841.70208183776	Pmax_Time	00400	Qmin	-0.098585	Qmin_Time	02900	Qmax	2.847964	Qmax_Time	00300
Face	LPA9_2	Pavg	17575.67635032135	Qavg	0.5706453536585369	Pmin	13806.015715492276	Pmin_Time	03700	Pmax	25509.784869691117	Pmax_Time	00400	Qmin	-0.082508	Qmin_Time	02900	Qmax	1.701357	Qmax_Time	00300
Face	LPA10	Pavg	17662.20480368309	Qavg	0.7272530243902441	Pmin	13757.3220528337	Pmin_Time	03700	Pmax	26797.029093448153	Pmax_Time	00400	Qmin	0.024194	Qmin_Time	01600	Qmax	2.799602	Qmax_Time	00300
Face	LPA10_1	Pavg	16925.621519102166	Qavg	0.8922776829268293	Pmin	13794.135323135339	Pmin_Time	07700	Pmax	23538.57825119435	Pmax_Time	00300	Qmin	0.077341	Qmin_Time	02900	Qmax	2.787320	Qmax_Time	00200
Face	LPA10_1_1	Pavg	16498.045493438964	Qavg	0.310163	Pmin	13767.174133245491	Pmin_Time	03700	Pmax	22014.511858684018	Pmax_Time	00400	Qmin	0.017705	Qmin_Time	01000	Qmax	0.850121	Qmax_Time	02300
Face	LPA10_1_2	Pavg	16442.07307356303	Qavg	0.34195882926829285	Pmin	13765.772954054659	Pmin_Time	07700	Pmax	21613.996351180285	Pmax_Time	00400	Qmin	0.021219	Qmin_Time	01000	Qmax	0.939034	Qmax_Time	00100
Face	LPA10_2	Pavg	15765.559811539695	Qavg	0.3908893902439023	Pmin	13622.250081767179	Pmin_Time	01800	Pmax	20595.805821823033	Pmax_Time	06500	Qmin	0.027164	Qmin_Time	01100	Qmax	1.272493	Qmax_Time	06300
Face	LPA10_3	Pavg	17564.448748529052	Qavg	0.5855004268292685	Pmin	13739.240541478654	Pmin_Time	03700	Pmax	26527.847159551082	Pmax_Time	00400	Qmin	0.022671	Qmin_Time	04900	Qmax	2.069621	Qmax_Time	00300
Face	LPA_1	Pavg	16677.192032146108	Qavg	0.7729031463414633	Pmin	13839.01128899491	Pmin_Time	05800	Pmax	22812.69151813463	Pmax_Time	06400	Qmin	0.015040	Qmin_Time	00900	Qmax	2.513827	Qmax_Time	02300
Face	LPA_1_1	Pavg	16832.386295641732	Qavg	0.4076096585365854	Pmin	13862.239138163975	Pmin_Time	07700	Pmax	23857.798158287707	Pmax_Time	00400	Qmin	-0.019897	Qmin_Time	01000	Qmax	1.463437	Qmax_Time	00300
Face	LPA_1_1_1	Pavg	16760.87582393268	Qavg	0.39597924390243894	Pmin	13869.582165011296	Pmin_Time	07700	Pmax	23592.05407149772	Pmax_Time	00400	Qmin	0.028849	Qmin_Time	01000	Qmax	1.470562	Qmax_Time	00300
