6666.1185 20163.6789233 27276.6318678 22052.9721278 18170.7922986 16361.1442069 16104.938312 16421.7974218 16737.5699986 16891.5387907 16921.1975334 16901.1181595 16877.4446206 16864.9146283 16861.9121972 16863.1029088 16864.8482227 16865.850268 16866.1302976 16866.0644397 16865.935482 16865.8542344 16865.8285032 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 16865.8275511 
7506.99252739 20092.7185829 27281.8337249 22060.2536027 18174.9234943 16361.0888389 16102.4291264 16418.7078651 16734.6962127 16889.0038975 16918.8586268 16898.8358675 16875.1509157 16862.5964392 16859.5784333 16860.7640365 16862.5097891 16863.5135868 16863.7948361 16863.7294194 16863.600466 16863.5190953 16863.4932515 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 16863.4922841 
8276.29194207 20028.2033234 27285.344956 22063.4792111 18175.6912109 16358.593131 16098.0517451 16413.9219714 16730.1000344 16884.6768141 16914.6815173 16894.6996031 16871.0039866 16858.429993 16855.4000069 16856.5818714 16858.3281091 16859.3333136 16859.6155053 16859.5504144 16859.421454 16859.3399841 16859.3140482 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 16859.3130714 
8971.60888965 19963.1742893 27288.6965457 22066.7495009 18176.4924334 16356.0830047 16093.61907 16409.0652989 16725.4322122 16880.2819317 16910.4397618 16890.5000411 16866.7939148 16854.2001466 16851.15794 16852.3359535 16854.0826573 16855.0892856 16855.3724378 16855.3076818 16855.1787163 16855.0971464 16855.0711168 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 16855.0701302 
9590.45065065 19897.756392 27291.8589621 22069.987481 18177.2627399 16353.5115367 16089.0952254 16404.1053694 16720.6598274 16875.7850102 16906.0982341 16886.2017451 16862.4852735 16849.871567 16846.8169687 16847.9910458 16849.7381981 16850.7462604 16851.0303858 16850.9659717 16850.8370028 16850.7553326 16850.7292078 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 16850.7282114 
10130.2361211 19831.9509549 27294.8269003 22073.1919384 18178.0011703 16350.8772383 16084.4781456 16399.0398515 16715.7805034 16871.1837142 16901.654643 16881.802446 16858.0757986 16845.4419874 16842.374823 16843.5448763 16845.2924591 16846.3019658 16846.5870774 16846.5230122 16846.3940417 16846.3122708 16846.2860495 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 16846.2850431 
10588.2921195 19765.761206 27297.5944758 22076.3601654 18178.7055073 16348.1776951 16079.7650493 16393.8657633 16710.791205 16866.4750244 16897.1059963 16877.2991683 16853.5625192 16840.9084364 16837.8285294 16838.9944704 16840.742465 16841.7534268 16842.0395376 16841.9758285 16841.8468581 16841.7649862 16841.7386671 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 16841.7376506 
10961.8495099 19699.1900982 27300.1555924 22079.4893579 18179.3734599 16345.4104165 16074.9530688 16388.5800298 16705.6888019 16861.655827 16892.4492079 16872.6888426 16848.9423713 16836.267849 16833.1750211 16834.3367599 16836.0851473 16837.0975746 16837.3846979 16837.3213521 16837.1923837 16837.1104106 16837.0839921 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 16837.0829653 
11248.0391307 19632.2403333 27302.5039271 22082.5765838 18180.0026371 16342.5728159 16070.0392345 16383.1794692 16700.4700542 16856.7228979 16887.6810824 16867.9682905 16844.2121819 16831.5170515 16828.4111223 16829.5685675 16831.3173284 16832.3312317 16832.6193809 16832.5564057 16832.4274412 16832.3453665 16832.3188472 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 16832.3178101 
11443.8875167 19564.9143471 27304.6329211 22085.618778 18180.5905446 16339.6622073 16065.0204708 16377.6607877 16695.1316079 16851.6728989 16882.79831 16863.1342202 16839.3686647 16826.652757 16823.5335438 16824.686603 16826.4357173 16827.4511071 16827.7402958 16827.6776986 16827.54874 16827.4665634 16827.4399419 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 16827.4388942 
