0 9.04344794114 17.449969819 16.7299782606 15.506418786 14.4437186798 13.9848094188 13.9654431946 14.0677163247 14.1601089399 14.2014591269 14.208714261 14.2029794226 14.1968451303 14.1938668461 14.1933719021 14.1938651929 14.194403508 14.1946914958 14.194768937 14.1947525356 14.1947203742 14.1947010248 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 14.1946983211 
0 9.31264324387 17.866921919 17.1719438348 15.9093242433 14.8184571881 14.3448754546 14.3243444655 14.4291695111 14.5241790602 14.5667744173 14.5742963176 14.5684244738 14.5621189157 14.5590511006 14.5585374629 14.5590426014 14.5595958337 14.5598923219 14.5599723086 14.559955617 14.5599225819 14.5599026693 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 14.5598998674 
0 9.6061653524 18.3003325154 17.6407177677 16.3362468591 15.2162659933 14.7270148467 14.705139407 14.8125717209 14.9103201946 14.95423368 14.9620467142 14.9560364263 14.9495520798 14.9463895502 14.9458554437 14.9463725762 14.9469413621 14.9472468166 14.9473295367 14.9473125754 14.9472786315 14.9472581224 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 14.947255219 
0 9.90906228302 18.7485920204 18.1260660876 16.7781863663 15.6280809258 15.1226093195 15.0993394939 15.2094707184 15.3100541484 15.3553323195 15.3634468428 15.357293319 15.3506239152 15.3473633378 15.3468080359 15.3473375802 15.3479224659 15.3482372027 15.3483227533 15.3483055133 15.3482706288 15.3482495022 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 15.3482464938 
0 10.2221039133 19.2124072644 18.6290168668 17.2360643755 16.0547798849 15.5325001109 15.507780132 15.6207051106 15.7242245507 15.7709167809 15.7793439927 15.7730423159 15.7661812698 15.7628191109 15.7622418263 15.7627842119 15.7633857709 15.7637101241 15.763798609 15.7637810817 15.7637452235 15.7637234571 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 15.7637203398 
0 10.5457126553 19.692485678 19.1503651466 17.7106007546 16.4970348778 15.9573330076 15.931104558 16.0469224566 16.1534835102 16.2016413977 16.2103929989 16.2039380294 16.1968784589 16.1934110261 16.1928109362 16.1933666121 16.1939854436 16.1943197626 16.1944112904 16.1943934667 16.1943565999 16.1943341706 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 16.1943309405 
0 10.8803434241 20.1895746036 19.6909568597 18.2025612159 16.9555611752 16.3977953208 16.3699973017 16.4888118221 16.5985249094 16.6482024178 16.6572906479 16.6506770135 16.6434117226 16.6398351546 16.6392113989 16.6397808343 16.640417565 16.6407622151 16.6408568993 16.6408387698 16.6408008582 16.6407777416 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 16.6407743946 
0 11.2264763243 20.7044634267 20.251684823 18.7127539825 17.4311137356 16.8546125128 16.8251808912 16.9471005255 17.0600811507 17.1113347396 17.1207724066 17.1139944893 17.1065159504 17.1028262076 17.1021778858 17.1027615717 17.103416857 17.1037722204 17.1038701797 17.1038517347 17.1038127402 17.1037889109 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 17.1037854426 
0 11.5846184984 21.2379863571 20.8334919905 19.242032733 17.9244899656 17.3285508496 17.2974184937 17.4225567942 17.5389258303 17.5918145956 17.6016151071 17.5946670297 17.5869673653 17.5831602197 17.5824863893 17.5830848393 17.5837593654 17.5841258419 17.5842272008 17.5842084299 17.5841683128 17.5841437441 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 17.5841401502 
0 11.9553058887 21.7910254214 21.4373747683 19.7912996098 18.4365325289 17.8204201013 17.7875166055 17.9159924724 18.0358764654 18.0904622879 18.1006396855 18.0935152965 18.0855862591 18.0816572841 18.080956958 18.0815707097 18.0822651949 18.0826432033 18.0827480919 18.0827289845 18.0826877031 18.0826623673 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 18.0826586429 
